34,44,757,6,1,2.4,0.1,66.3,4.8,13.4,2.2,0.3,66,66,,,,,,
35,44,757,7,1,1.9,0.3,68.3,5.5,13.4,1.8,1.9,70,70,,,,,,
36,44,757,5,1,2.8,0.2,70.2,4,13.4,2.6,1.1,70,70,,,,,,
36,44,757,6,1,2.3,0.2,70.2,4.8,13.4,2.1,0.9,71,71,,,,,,
35,44,757,3,1,1.8,0.2,68.3,2.4,13.4,1.7,0.9,65,65,,,,,,
34,44,757,3,1,1.3,0,66.3,2.4,13.4,1.2,0.2,63,63,,,,,,
31,44,757,1,1,0.8,0.4,60.5,0.8,13.4,0.7,2,56,56,,,,,,
31,44,757,2,1,2.1,0.5,60.5,1.6,13.4,2,2.7,60,60,,,,,,
30,44,757,1,0,1.6,0.2,58.5,0.8,0,1.5,1.2,41,41,,,,,,
24,44,757,1,0,1.1,0,46.8,0.8,0,1,0.1,28,28,,,,,,
18,44,757,1,0,0.6,0,35.1,0.8,0,0.6,0.1,15,15,,,,,,
17,44,757,3,1,6.5,0.1,33.2,2.4,13.4,6.1,0.7,35,35,,,,,,
15,44,757,2,0,6,0,29.3,1.6,0,5.6,0.2,16,16,,,,,,
13,44,757,2,0,5.5,0.2,25.4,1.6,0,5.1,1.1,12,12,,,,,,
13,44,757,3,1,5,0.2,25.4,2.4,13.4,4.7,0.9,26,26,,,,,,
8,44,757,3,0,4.5,0.1,15.6,2.4,0,4.2,0.3,1,1,,,,,,
7,44,757,3,0,4,0.1,13.7,2.4,0,3.7,0.3,0,0,,,,,,
6,44,757,2,0,3.5,0.1,11.7,1.6,0,3.3,0.8,-3,0,,,,,,
6,44,757,2,0,3,0.2,11.7,1.6,0,2.8,1,-2,0,,,,,,
6,44,757,3,0,3.4,0,11.7,2.4,0,3.2,0.2,-2,0,,,,,,
8,44,757,4,0,2.9,0,15.6,3.2,0,2.7,0.2,0,0,,,,,,
13,44,757,7,1,3.1,0,25.4,5.5,13.4,2.9,0.2,27,27,,,,,,
13,44,757,6,1,2.6,0,25.4,4.8,13.4,2.4,0.1,25,25,,,,,,
17,44,757,6,1,2.1,0,33.2,4.8,13.4,2,0.1,33,33,,,,,,
19,44,757,7,1,1.6,0,37.1,5.5,13.4,1.5,0.1,37,37,,,,,,
19,44,757,6,2,1.1,0,37.1,4.8,26.8,1,0.2,49,49,,,,,,
19,44,757,5,2,1.5,0.1,37.1,4,26.8,1.4,0.8,49,49,,,,,,
21,44,757,5,2,2.4,0.1,41,4,26.8,2.2,0.8,54,54,,,,,,
20,44,757,3,0,1.9,0,39,2.4,0,1.7,0,22,22,,,,,,
22,44,757,3,0,2.3,0.3,42.9,2.4,0,2.1,1.5,28,28,,,,,,
20,44,757,2,0,1.8,0,39,1.6,0,1.6,0.2,21,21,,,,,,
17,44,757,3,0,4,0.2,33.2,2.4,0,3.8,1.3,20,20,,,,,,
13,44,757,2,0,3,0.2,25.4,1.6,0,2.8,0.9,10,10,,,,,,
17,44,757,3,1,2.5,0.2,33.2,2.4,13.4,2.4,0.9,31,31,,,,,,
17,44,757,4,1,2.1,0,33.2,3.2,13.4,1.9,0,31,31,,,,,,
17,44,757,5,0,1.5,0.1,33.2,4,0,1.4,0.5,18,18,,,,,,
17,44,757,6,0,4.6,0.1,33.2,4.8,0,4.2,0.5,22,22,,,,,,
18,44,757,5,0,4.1,1.7,35.1,4,0,3.8,9.7,32,32,,,,,,
20,44,757,3,0,3.6,0,39,2.4,0,3.3,0,24,24,,,,,,
18,44,757,1,0,3.1,0.1,35.1,0.8,0,2.9,0.5,19,19,,,,,,
20,44,757,2,0,2.6,0,39,1.6,0,2.4,0,22,22,,,,,,
17,44,757,3,0,2.1,0.1,33.2,2.4,0,1.9,0.4,17,17,,,,,,
17,44,757,3,0,1.6,0.3,33.2,2.4,0,1.5,1.6,18,18,,,,,,
19,44,757,2,0,1.1,0.3,37.1,1.6,0,1,1.7,21,21,,,,,,
21,44,757,3,0,1.9,0.1,41,2.4,0,1.7,0.8,25,25,,,,,,
19,44,757,3,0,1.4,0.4,37.1,2.4,0,1.3,2.2,22,22,,,,,,
15,44,757,3,1,1.1,0.1,29.3,2.4,13.4,1.1,0.7,26,26,,,,,,
20,44,757,6,1,2.2,0.3,39,4.8,13.4,2,1.8,40,40,,,,,,
20,44,757,6,0,1.7,0.5,39,4.8,0,1.6,2.6,27,27,,,,,,
24,44,757,5,0,1.2,0,46.8,4,0,1.1,0.1,31,31,,,,,,
24,44,757,3,1,0.8,0.3,46.8,2.4,13.4,0.7,1.4,43,43,,,,,,
21,44,757,3,2,1.7,0.2,41,2.4,26.8,1.6,1.3,52,52,,,,,,
20,44,757,2,2,1.3,0.3,39,1.6,26.8,1.2,1.8,50,50,,,,,,
17,44,757,2,2,0.7,0.1,33.2,1.6,26.8,0.7,0.7,42,42,,,,,,
14,44,757,1,1,0.2,0.1,27.3,0.8,13.4,0.2,0.6,22,22,,,,,,
12,44,757,0,1,0,0,23.4,0,13.4,0,0.2,16,16,,,,,,
11,44,757,1,1,1.7,0.2,21.5,0.8,13.4,1.6,1,17,17,,,,,,
10,44,757,1,1,1.2,0.2,19.5,0.8,13.4,1.1,1,15,15,,,,,,
8,44,757,1,1,0.7,0.2,15.6,0.8,13.4,0.7,0.8,10,10,,,,,,
5,44,757,1,1,0.2,0.2,9.8,0.8,13.4,0.2,1,4,4,,,,,,
6,44,757,1,1,7.7,0.1,11.7,0.8,13.4,7.2,0.4,12,12,,,,,,
8,44,757,2,1,7.2,0.1,15.6,1.6,13.4,6.7,0.4,17,17,,,,,,
8,44,757,2,1,6.7,0.1,15.6,1.6,13.4,6.2,0.3,16,16,,,,,,
7,44,757,2,1,6.2,0.1,13.7,1.6,13.4,5.8,0.8,14,14,,,,,,
9,44,757,2,1,5.7,0.1,17.6,1.6,13.4,5.3,0.8,17,17,,,,,,
7,44,757,2,1,5.2,0,13.7,1.6,13.4,4.9,0,13,13,,,,,,
7,44,757,1,0,4.7,0,13.7,0.8,0,4.4,0,-1,0,,,,,,
9,44,757,2,1,4.2,0.1,17.6,1.6,13.4,3.9,0.6,16,16,,,,,,
9,44,757,2,1,3.7,0,17.6,1.6,13.4,3.5,0,15,15,,,,,,
10,44,757,2,1,3.2,0,19.5,1.6,13.4,3,0,17,17,,,,,,
13,44,757,4,1,2.7,0,25.4,3.2,13.4,2.5,0,23,23,,,,,,
12,44,757,6,1,2.2,0.2,23.4,4.8,13.4,2.1,0.8,24,24,,,,,,
12,44,757,6,1,1.7,0.2,23.4,4.8,13.4,1.6,1,23,23,,,,,,
10,44,757,4,0,1.2,0.1,19.5,3.2,0,1.1,0.5,4,4,,,,,,
11,44,757,1,0,0.7,1.1,21.5,0.8,0,0.7,6.3,8,8,,,,,,
12,44,757,1,0,0.2,0,23.4,0.8,0,0.2,0.2,4,4,,,,,,
14,44,757,3,0,1.7,0.2,27.3,2.4,0,1.6,1.2,11,11,,,,,,
14,44,757,4,0,2.9,0,27.3,3.2,0,2.7,0,12,12,,,,,,
16,44,757,3,0,2.4,0,31.2,2.4,0,2.2,0.2,15,15,,,,,,
15,44,757,3,0,1.9,0,29.3,2.4,0,1.8,0.1,12,12,,,,,,
14,44,757,2,0,1.4,0.3,27.3,1.6,0,1.3,1.7,11,11,,,,,,
17,44,757,1,0,0.9,0.1,33.2,0.8,0,0.8,0.6,14,14,,,,,,
16,44,757,2,0,2.9,0.2,31.2,1.6,0,2.7,0.8,15,15,,,,,,
19,44,757,1,0,2.4,0.2,37.1,0.8,0,2.2,0.8,20,20,,,,,,
21,44,757,2,0,1.9,0.3,41,1.6,0,1.8,1.7,25,25,,,,,,
21,44,757,2,0,1.4,0.2,41,1.6,0,1.3,0.8,24,24,,,,,,
19,44,757,3,1,0.9,0.4,37.1,2.4,13.4,0.8,2.2,34,34,,,,,,
17,44,757,2,1,1.5,0.1,33.2,1.6,13.4,1.4,0.5,29,29,,,,,,
19,44,757,4,1,1.1,0,37.1,3.2,13.4,1.1,0.1,34,34,,,,,,
19,44,757,5,1,2.8,0.2,37.1,4,13.4,2.6,0.8,37,37,,,,,,
18,44,757,4,2,2.5,0,35.1,3.2,26.8,2.3,0.2,47,47,,,,,,
19,44,757,4,2,2,0.1,37.1,3.2,26.8,1.8,0.4,48,48,,,,,,
18,44,757,4,2,1.5,0.1,35.1,3.2,26.8,1.4,0.3,46,46,,,,,,
18,44,757,3,1,1,0.1,35.1,2.4,13.4,0.9,0.5,31,31,,,,,,
19,44,757,4,1,2,0.2,37.1,3.2,13.4,1.8,0.9,35,35,,,,,,
17,44,757,2,0,1.5,0.2,33.2,1.6,0,1.4,0.8,16,16,,,,,,
13,44,757,1,0,1,0.2,25.4,0.8,0,0.9,0.8,6,6,,,,,,
10,44,757,1,0,0.5,0,19.5,0.8,0,0.4,0.2,0,0,,,,,,
12,44,757,2,0,2.1,0.2,23.4,1.6,0,1.9,0.9,7,7,,,,,,
13,44,757,2,0,1.6,0.2,25.4,1.6,0,1.4,0.9,8,8,,,,,,
16,44,757,3,1,1,0.2,31.2,2.4,13.4,1,0.9,28,28,,,,,,
14,44,757,3,1,0.6,0.2,27.3,2.4,13.4,0.5,1,24,24,,,,,,
13,44,757,1,1,0.1,0.2,25.4,0.8,13.4,0,1,20,20,,,,,,
12,44,757,1,1,2.1,0.4,23.4,0.8,13.4,1.9,2,21,21,,,,,,
13,44,757,1,1,1.6,0,25.4,0.8,13.4,1.5,0,20,20,,,,,,
10,44,757,1,1,1.1,0.1,19.5,0.8,13.4,1,0.5,15,15,,,,,,
8,44,757,1,1,0.6,0.1,15.6,0.8,13.4,0.5,0.7,10,10,,,,,,
9,44,757,1,0,0.1,0.2,17.6,0.8,0,0.1,0.8,0,0,,,,,,
7,44,757,0,0,0,0.2,13.7,0,0,0,0.8,-5,0,,,,,,
8,44,757,0,0,0,0.2,15.6,0,0,0,0.8,-3,0,,,,,,
9,44,757,1,0,1.3,0.4,17.6,0.8,0,1.2,2.1,1,1,,,,,,
10,44,757,2,0,1.4,0.4,19.5,1.6,0,1.3,2.1,4,4,,,,,,
8,44,757,2,0,0.9,0,15.6,1.6,0,0.9,0,-2,0,,,,,,
7,44,757,1,0,0.4,0,13.7,0.8,0,0.4,0,-5,0,,,,,,
10,44,757,2,0,0.8,0,19.5,1.6,0,0.8,0,1,1,,,,,,
10,44,757,1,0,0.3,0,19.5,0.8,0,0.3,0,0,0,,,,,,
10,44,757,1,0,2,0.1,19.5,0.8,0,1.8,0.5,1,1,,,,,,
11,44,757,2,0,2.6,0.1,21.5,1.6,0,2.4,0.5,5,5,,,,,,
9,44,757,2,0,2.1,0.3,17.6,1.6,0,1.9,1.4,2,2,,,,,,
9,44,757,2,0,1.1,0,17.6,1.6,0,1,0.2,0,0,,,,,,
10,44,757,3,0,1.6,0,19.5,2.4,0,1.4,0.2,2,2,,,,,,
9,44,757,2,0,1.1,0.3,17.6,1.6,0,1,1.8,1,1,,,,,,
10,44,757,2,1,0.6,0.1,19.5,1.6,13.4,0.5,0.6,15,15,,,,,,
12,44,757,3,1,1.3,0.3,23.4,2.4,13.4,1.2,1.8,21,21,,,,,,
12,44,757,2,1,0.8,0.3,23.4,1.6,13.4,0.7,1.8,20,20,,,,,,
13,44,757,1,1,0.3,1,25.4,0.8,13.4,0.3,5.6,25,25,,,,,,
14,44,757,2,0,0.6,0,27.3,1.6,0,0.6,0.2,9,9,,,,,,
19,44,757,7,0,1,0,37.1,5.5,0,0.9,0,22,22,,,,,,
20,44,757,5,0,2,0.1,39,4,0,1.8,0.4,24,24,,,,,,
23,44,757,3,0,1.4,0,44.9,2.4,0,1.3,0.1,28,28,,,,,,
24,44,757,6,1,1.9,0,46.8,4.8,13.4,1.8,0,45,45,,,,,,
26,44,757,8,1,1.5,1.8,50.7,6.3,13.4,1.3,10.2,61,61,,,,,,
30,44,757,6,1,4.4,0.1,58.5,4.8,13.4,4.1,0.7,61,61,,,,,,
29,44,757,5,1,3.9,0,56.6,4,13.4,3.6,0,56,56,,,,,,
34,44,757,9,0,3.4,0.1,66.3,7.1,0,3.1,0.6,56,56,,,,,,
31,44,757,8,0,3.8,2.3,60.5,6.3,0,3.5,13.1,62,62,,,,,,
31,44,757,9,0,2.8,0.1,60.5,7.1,0,2.6,0.5,49,49,,,,,,
36,44,757,10,1,2.3,0.2,70.2,7.9,13.4,2.2,1,74,74,,,,,,
34,44,757,8,2,1.3,0.1,66.3,6.3,26.8,1.2,0.7,81,81,,,,,,
35,44,757,6,2,0.8,0.4,68.3,4.8,26.8,0.8,2.3,82,82,,,,,,
28,44,757,0,1,0,0,54.6,0,13.4,0,0,47,47,,,,,,
23,44,757,0,1,0,0.2,44.9,0,13.4,0,1.2,39,39,,,,,,
20,44,757,2,1,2.5,0.2,39,1.6,13.4,2.4,1.2,37,37,,,,,,
20,44,757,4,3,2.4,0.1,39,3.2,40.2,2.2,0.6,64,64,,,,,,
23,44,757,6,4,1.4,0.2,44.9,4.8,53.6,1.3,0.8,84,84,,,,,,
23,44,757,4,5,0.9,0.1,44.9,3.2,67,0.8,0.3,95,95,,,,,,
20,44,757,2,4,0.4,0.1,39,1.6,53.6,0.4,0.4,74,74,,,,,,
15,44,757,0,3,0,0.1,29.3,0,40.2,0,0.3,49,49,,,,,,
14,44,757,0,3,0,0.3,27.3,0,40.2,0,1.5,49,49,,,,,,
12,44,757,0,3,0,0,23.4,0,40.2,0,0.2,43,43,,,,,,
10,44,757,0,2,0,0,19.5,0,26.8,0,0.1,26,26,,,,,,
5,44,757,0,0,0,0.2,9.8,0,0,0,1,-9,0,,,,,,
4,44,757,0,0,0,0.1,7.8,0,0,0,0.5,-11,0,,,,,,
4,44,757,0,0,0,0.2,7.8,0,0,0,0.9,-11,0,,,,,,
3,44,757,0,0,0,0.1,5.9,0,0,0,0.7,-13,0,,,,,,
2,44,757,0,0,0,0.1,3.9,0,0,0,0.5,-15,0,,,,,,
1,44,757,0,0,0,0,2,0,0,0,0.2,-17,0,,,,,,
2,44,757,0,0,0,0,3.9,0,0,0,0.2,-15,0,,,,,,
3,44,757,0,0,0,0,5.9,0,0,0,0,-14,0,,,,,,
4,44,757,1,0,6.6,0,7.8,0.8,0,6.1,0,-5,0,,,,,,
8,44,757,2,0,6.9,0,15.6,1.6,0,6.4,0,2,2,,,,,,
9,44,757,3,0,6.4,0,17.6,2.4,0,6,0,5,5,,,,,,
10,44,757,3,0,5.9,0,19.5,2.4,0,5.5,0,6,6,,,,,,
10,44,757,3,0,5.4,0,19.5,2.4,0,5,0,6,6,,,,,,
9,44,757,4,0,4.9,0.2,17.6,3.2,0,4.6,0.8,5,5,,,,,,
12,44,757,5,0,4.4,0,23.4,4,0,4.1,0,11,11,,,,,,
13,44,757,6,0,3.9,0.1,25.4,4.8,0,3.6,0.6,13,13,,,,,,
12,44,757,3,0,2.9,6.6,23.4,2.4,0,2.7,37.4,45,45,,,,,,
14,44,757,3,0,2.4,1.1,27.3,2.4,0,2.2,6.4,17,17,,,,,,
16,44,757,5,0,1.9,0.1,31.2,4,0,1.8,0.5,16,16,,,,,,
17,44,757,4,0,1.4,0.1,33.2,3.2,0,1.3,0.8,18,18,,,,,,
18,44,757,5,0,1.1,5.2,35.1,4,0,1,29.3,49,49,,,,,,
21,44,757,3,0,0.6,0,41,2.4,0,0.6,0.2,23,23,,,,,,
25,44,757,5,0,2.5,0,48.8,4,0,2.3,0.2,34,34,,,,,,
27,44,757,4,0,2,0.2,52.7,3.2,0,1.8,1.2,37,37,,,,,,
29,44,757,6,0,3.5,0.2,56.6,4.8,0,3.3,0.8,44,44,,,,,,
29,44,757,6,0,3,0.3,56.6,4.8,0,2.8,1.9,45,45,,,,,,
28,44,757,5,0,2.5,0.2,54.6,4,0,2.3,0.9,41,41,,,,,,
32,44,757,6,1,2,0.2,62.4,4.8,13.4,1.9,0.9,63,63,,,,,,
31,44,757,4,1,1.5,0.2,60.5,3.2,13.4,1.4,1.2,59,59,,,,,,
32,44,757,6,1,3.1,0.3,62.4,4.8,13.4,2.8,1.5,64,64,,,,,,
34,44,757,8,1,2.6,0.5,66.3,6.3,13.4,2.4,2.8,70,70,,,,,,
33,44,757,8,1,2.1,0.3,64.4,6.3,13.4,1.9,1.5,67,67,,,,,,
29,44,757,6,1,1.6,0,56.6,4.8,13.4,1.4,0.1,55,55,,,,,,
30,44,757,6,0,1.7,0.3,58.5,4.8,0,1.6,1.6,45,45,,,,,,
33,44,757,7,0,3.1,0.2,64.4,5.5,0,2.8,1.2,53,53,,,,,,
33,44,757,7,0,2.8,0.2,64.4,5.5,0,2.6,0.9,52,52,,,,,,
30,44,757,6,0,2.3,0.1,58.5,4.8,0,2.1,0.5,45,45,,,,,,
28,44,757,3,0,1.8,0.1,54.6,2.4,0,1.7,0.5,38,38,,,,,,
20,44,757,3,0,0.8,0.2,39,2.4,0,0.7,0.9,22,22,,,,,,
21,44,757,3,0,1.5,0.2,41,2.4,0,1.3,1.1,25,25,,,,,,
20,44,757,1,0,1,0.2,39,0.8,0,0.9,1,20,20,,,,,,
18,44,757,2,0,2.3,0.2,35.1,1.6,0,2.1,1.3,19,19,,,,,,
13,44,757,3,0,2.1,0,25.4,2.4,0,1.9,0.2,9,9,,,,,,
13,44,757,2,0,1.6,0.1,25.4,1.6,0,1.5,0.4,8,8,,,,,,
9,44,757,2,0,1.1,0.3,17.6,1.6,0,1,1.5,1,1,,,,,,
10,44,757,1,0,0.6,0.2,19.5,0.8,0,0.5,1.1,1,1,,,,,,
4,44,757,0,0,0,0.1,7.8,0,0,0,0.3,-11,0,,,,,,
5,44,757,1,0,1,0.1,9.8,0.8,0,1,0.3,-8,0,,,,,,
6,44,757,1,0,0.6,0.1,11.7,0.8,0,0.5,0.3,-7,0,,,,,,
10,44,757,2,1,0.4,0,19.5,1.6,13.4,0.4,0.2,14,14,,,,,,
8,44,757,0,1,0,0.1,15.6,0,13.4,0,0.4,9,9,,,,,,
7,44,757,0,1,0,0.1,13.7,0,13.4,0,0.4,7,7,,,,,,
7,44,757,1,0,0.5,0.1,13.7,0.8,0,0.5,0.6,-4,0,,,,,,
7,44,757,2,0,0.4,0.5,13.7,1.6,0,0.4,2.9,-1,0,,,,,,
9,44,757,0,0,0,0,17.6,0,0,0,0,-2,0,,,,,,
11,44,757,3,0,1.7,-0.1,21.5,2.4,0,1.6,-0.4,4,4,,,,,,
15,44,757,3,0,1.2,0,29.3,2.4,0,1.1,0.1,12,12,,,,,,
16,44,757,5,0,2.6,0,31.2,4,0,2.4,0.1,17,17,,,,,,
16,44,757,4,0,2.1,1.4,31.2,3.2,0,2,8.1,24,24,,,,,,
18,44,757,2,1,1.6,0,35.1,1.6,13.4,1.5,0,31,31,,,,,,
19,44,757,2,0,1.1,4.2,37.1,1.6,0,1,23.9,43,43,,,,,,
21,44,757,3,0,1.3,0,41,2.4,0,1.2,0.2,24,24,,,,,,
20,44,757,4,1,2.8,4.1,39,3.2,13.4,2.6,23,60,60,,,,,,
27,44,757,6,1,4.8,2.1,52.7,4.8,13.4,4.5,11.7,66,66,,,,,,
30,44,757,5,1,4.3,1.7,58.5,4,13.4,4,9.3,68,68,,,,,,
32,44,757,6,1,4.9,2.3,62.4,4.8,13.4,4.5,12.8,77,77,,,,,,
38,44,757,9,1,4.4,4.9,74.1,7.1,13.4,4,27.5,105,105,,,,,,
42,44,757,11,1,3.9,0.5,81.9,8.7,13.4,3.6,3,89,89,,,,,,
45,44,757,15,1,4.6,0.1,87.7,11.9,13.4,4.3,0.3,97,97,,,,,,
42,44,757,15,0,4.1,0.2,81.9,11.9,0,3.8,0.9,78,78,,,,,,
39,44,757,12,0,3.6,0.1,76.1,9.5,0,3.4,0.3,68,68,,,,,,
38,44,757,13,1,3.2,0.1,74.1,10.3,13.4,2.9,0.5,81,81,,,,,,
41,44,757,16,1,5.1,0.2,80,12.7,13.4,4.7,0.9,91,91,,,,,,
45,44,757,14,1,4.6,0.3,87.7,11.1,13.4,4.3,1.4,97,97,,,,,,
43,44,757,13,1,4.1,0.8,83.9,10.3,13.4,3.8,4.4,95,95,,,,,,
43,44,757,15,0,3.6,0.2,83.9,11.9,0,3.3,0.8,79,79,,,,,,
39,44,757,12,0,3.1,1.5,76.1,9.5,0,2.9,8.3,76,76,,,,,,
33,44,757,8,1,3.1,0.3,64.4,6.3,13.4,2.8,1.6,68,68,,,,,,
34,44,757,9,1,2.6,0.3,66.3,7.1,13.4,2.4,1.6,70,70,,,,,,
31,44,757,9,1,2.1,0.3,60.5,7.1,13.4,1.9,1.8,64,64,,,,,,
30,44,757,9,1,1.8,0,58.5,7.1,13.4,1.7,0,59,59,,,,,,
27,44,757,6,1,1.3,0.3,52.7,4.8,13.4,1.2,1.6,53,53,,,,,,
24,44,757,5,1,0.8,0.1,46.8,4,13.4,0.7,0.7,44,44,,,,,,
21,44,757,3,1,3.3,0.1,41,2.4,13.4,3.1,0.6,40,40,,,,,,
19,44,757,1,1,2.8,0.2,37.1,0.8,13.4,2.6,1,34,34,,,,,,
17,44,757,2,1,2.7,0.1,33.2,1.6,13.4,2.5,0.7,30,30,,,,,,
18,44,757,3,1,2.2,0,35.1,2.4,13.4,2.1,0.2,32,32,,,,,,
17,44,757,4,2,1.2,0.2,33.2,3.2,26.8,1.1,0.9,44,44,,,,,,
16,44,757,2,2,0.7,0.2,31.2,1.6,26.8,0.7,0.9,40,40,,,,,,
12,44,757,1,2,0.2,0.4,23.4,0.8,26.8,0.2,2,32,32,,,,,,
9,44,757,0,1,0,1.8,17.6,0,13.4,0,10.1,21,21,,,,,,
7,44,757,0,0,0,0.2,13.7,0,0,0,0.8,-5,0,,,,,,
6,44,757,0,0,0,0.2,11.7,0,0,0,0.8,-7,0,,,,,,
8,44,757,3,0,1.2,0.7,15.6,2.4,0,1.1,4.1,3,3,,,,,,
8,44,757,2,0,0.7,3.6,15.6,1.6,0,0.7,20.2,17,17,,,,,,
5,44,757,1,0,0.2,0,9.8,0.8,0,0.2,0,-9,0,,,,,,
5,44,757,0,0,0,0.1,9.8,0,0,0,0.8,-9,0,,,,,,
4,44,757,0,0,0,0.2,7.8,0,0,0,1.3,-10,0,,,,,,
4,44,757,0,0,0,0,7.8,0,0,0,0.2,-12,0,,,,,,
6,44,757,0,0,0,0,11.7,0,0,0,0.2,-8,0,,,,,,
6,44,757,1,0,0.4,0.1,11.7,0.8,0,0.3,0.5,-7,0,,,,,,
10,44,757,1,1,0.9,0.1,19.5,0.8,13.4,0.9,0.5,14,14,,,,,,
10,44,757,2,1,1.3,0.1,19.5,1.6,13.4,1.2,0.8,16,16,,,,,,
10,44,757,1,1,0.8,0.1,19.5,0.8,13.4,0.8,0.8,14,14,,,,,,
9,44,757,2,1,1.2,0,17.6,1.6,13.4,1.1,0.2,13,13,,,,,,
10,44,757,2,1,1.4,0,19.5,1.6,13.4,1.3,0.2,15,15,,,,,,
11,44,757,3,1,1.4,0,21.5,2.4,13.4,1.3,0.1,18,18,,,,,,
13,44,757,2,0,0.9,0.1,25.4,1.6,0,0.8,0.7,7,7,,,,,,
16,44,757,2,0,1.1,2.9,31.2,1.6,0,1,16.1,29,29,,,,,,
15,44,757,1,0,0.6,0,29.3,0.8,0,0.6,0.1,10,10,,,,,,
17,44,757,2,0,1.1,0,33.2,1.6,0,1,0.1,15,15,,,,,,
22,44,757,4,0,2.3,0,42.9,3.2,0,2.1,0.2,28,28,,,,,,
24,44,757,6,0,2.4,0.1,46.8,4.8,0,2.3,0.5,33,33,,,,,,
24,44,757,6,1,2.2,0.1,46.8,4.8,13.4,2.1,0.7,47,47,,,,,,
25,44,757,8,1,2,0.1,48.8,6.3,13.4,1.9,0.6,50,50,,,,,,
30,44,757,9,0,1.5,4.4,58.5,7.1,0,1.4,24.7,71,71,,,,,,
29,44,757,6,0,3.6,0.2,56.6,4.8,0,3.3,1.1,45,45,,,,,,
31,44,757,6,1,3.5,0.7,60.5,4.8,13.4,3.3,3.9,65,65,,,,,,
37,44,757,6,1,3,0.4,72.2,4.8,13.4,2.8,2.1,75,75,,,,,,
35,44,757,7,1,2.7,0.1,68.3,5.5,13.4,2.5,0.8,69,69,,,,,,
35,44,757,6,1,2.3,0.4,68.3,4.8,13.4,2.1,2.2,70,70,,,,,,
32,44,757,4,1,2.3,0.2,62.4,3.2,13.4,2.1,1.2,62,62,,,,,,
28,44,757,4,0,1.8,1.9,54.6,3.2,0,1.7,10.6,49,49,,,,,,
25,44,757,5,0,2.1,1.5,48.8,4,0,1.9,8.6,43,43,,,,,,
22,44,757,6,0,1.6,0.2,42.9,4.8,0,1.4,0.9,29,29,,,,,,
18,44,757,4,0,1.6,0.3,35.1,3.2,0,1.5,1.4,20,20,,,,,,
20,44,757,3,0,1.1,0.1,39,2.4,0,1,0.6,22,22,,,,,,
18,44,757,2,0,0.6,0,35.1,1.6,0,0.6,0,16,16,,,,,,
16,44,757,1,0,0.1,0,31.2,0.8,0,0.1,0,11,11,,,,,,
18,44,757,1,0,1.7,0.2,35.1,0.8,0,1.6,0.8,17,17,,,,,,
15,44,757,1,0,1.2,0,29.3,0.8,0,1.1,0.1,11,11,,,,,,
13,44,757,1,0,0.7,0.3,25.4,0.8,0,0.6,1.5,7,7,,,,,,
10,44,757,2,0,1.2,0.2,19.5,1.6,0,1.1,0.8,2,2,,,,,,
10,44,757,3,1,0.9,0.4,19.5,2.4,13.4,0.8,2.4,17,17,,,,,,
13,44,757,2,0,0.4,0.4,25.4,1.6,0,0.4,2.4,9,9,,,,,,
13,44,757,0,0,0,0,25.4,0,0,0,0,5,5,,,,,,
12,44,757,0,0,0,0,23.4,0,0,0,0.1,3,3,,,,,,
11,44,757,0,0,0,0.1,21.5,0,0,0,0.4,1,1,,,,,,
10,44,757,0,0,0,0.1,19.5,0,0,0,0.6,0,0,,,,,,
10,44,757,2,1,2.3,0,19.5,1.6,13.4,2.2,0.1,16,16,,,,,,
9,44,757,2,1,1.8,0,17.6,1.6,13.4,1.7,0.1,13,13,,,,,,
11,44,757,3,1,1.3,0,21.5,2.4,13.4,1.2,0.1,18,18,,,,,,
12,44,757,4,1,1.1,0,23.4,3.2,13.4,1,0.1,20,20,,,,,,
13,44,757,4,1,2.3,0,25.4,3.2,13.4,2.2,0.1,23,23,,,,,,
13,44,757,2,1,1.8,0,25.4,1.6,13.4,1.7,0.1,21,21,,,,,,
14,44,757,3,1,1.3,0,27.3,2.4,13.4,1.2,0.2,24,24,,,,,,
17,44,757,4,1,1.1,0,33.2,3.2,13.4,1,0.2,30,30,,,,,,
17,44,757,4,1,0.6,0,33.2,3.2,13.4,0.6,0.2,29,29,,,,,,
17,44,757,1,0,0.1,0,33.2,0.8,0,0.1,0.2,14,14,,,,,,
15,44,757,0,0,0,0.1,29.3,0,0,0,0.8,10,10,,,,,,
16,44,757,1,0,1.4,0.1,31.2,0.8,0,1.3,0.6,13,13,,,,,,
15,44,757,4,2,1.4,0.1,29.3,3.2,26.8,1.3,0.7,40,40,,,,,,
16,44,757,4,1,0.9,0.1,31.2,3.2,13.4,0.8,0.7,28,28,,,,,,
18,44,757,5,1,2.7,7.6,35.1,4,13.4,2.5,42.7,76,76,,,,,,
19,44,757,4,1,2.2,0,37.1,3.2,13.4,2.1,0.1,35,35,,,,,,
21,44,757,3,2,1.7,0.1,41,2.4,26.8,1.6,0.5,51,51,,,,,,
24,44,757,5,2,2,0,46.8,4,26.8,1.9,0.2,59,59,,,,,,
28,44,757,7,2,2.5,0.1,54.6,5.5,26.8,2.3,0.5,69,69,,,,,,
26,44,757,7,1,2.5,1,50.7,5.5,13.4,2.3,5.4,56,56,,,,,,
27,44,757,6,1,1.9,0.1,52.7,4.8,13.4,1.8,0.6,52,52,,,,,,
